ID,StateID,EnumerationID,HouseID,CassavaPlotInformationID,Fieldcode,Plotcode,adoption
747,12,121161,1211614,5,3,3,0
748,12,121161,1211615,1,1,1,0
749,12,121161,1211615,2,2,1,1
750,12,121161,1211615,3,3,1,1
751,12,121161,1211615,4,4,1,1
752,12,121161,1211615,5,5,1,1
753,12,121211,1212111,1,1,1,1
754,12,121211,1212111,2,1,2,1
755,12,121211,1212111,3,2,1,1
756,12,121211,1212111,4,2,2,1
757,12,121211,1212112,1,1,1,1
758,12,121211,1212113,1,1,1,1
759,12,121211,1212113,2,2,1,1
760,12,121211,1212113,3,3,1,1
761,12,121211,1212114,1,1,1,1
762,12,121211,1212114,2,1,1,1
763,12,121211,1212114,3,1,1,1
764,12,121211,1212115,1,1,1,1
765,12,121211,1212115,2,1,2,1
766,12,121311,1213111,1,1,1,1
767,12,121311,1213111,2,2,1,1
768,12,121311,1213111,3,3,1,1
769,12,121311,1213112,1,1,1,1
770,12,121311,1213112,2,1,2,1
771,12,121311,1213113,1,1,1,1
772,12,121311,1213113,2,1,2,1
773,12,121311,1213113,3,2,1,1
774,12,121311,1213113,4,3,1,1
775,12,121311,1213114,1,1,1,1
776,12,121311,1213115,1,1,1,1
777,12,121321,1213211,1,1,1,1
778,12,121321,1213211,2,1,2,1
779,12,121321,1213211,3,1,1,1
780,12,121321,1213211,3,3,1,1
781,12,121321,1213212,1,1,1,1
782,12,121321,1213212,2,1,2,1
783,12,121321,1213213,1,1,1,1
784,12,121321,1213213,2,1,2,1
785,12,121321,1213213,3,2,1,1
786,12,121321,1213214,1,1,1,1
787,12,121321,1213214,2,2,1,1
788,12,121321,1213214,3,3,1,1
789,12,121321,1213215,1,1,1,1
790,12,121321,1213215,2,2,1,1
791,12,121411,1214111,1,1,1,0
792,12,121411,1214111,2,2,1,0
793,12,121411,1214112,1,1,1,1
794,12,121411,1214112,2,2,1,0
795,12,121411,1214113,1,1,1,1
796,12,121411,1214114,1,1,1,1
797,12,121411,1214114,2,1,2,1
798,12,121411,1214115,1,1,1,1
799,12,121411,1214115,2,2,1,1
800,12,121411,1214115,3,3,1,1
801,12,121411,1214115,4,4,1,1
802,12,121421,1214211,1,1,1,1
803,12,121421,1214211,2,1,2,1
804,12,121421,1214211,3,2,1,1
805,12,121421,1214212,1,1,1,1
806,12,121421,1214212,2,1,1,1
807,12,121421,1214212,2,1,2,1
808,12,121421,1214213,1,1,1,1
809,12,121421,1214213,2,2,1,1
810,12,121421,1214213,3,3,1,1
811,12,121421,1214213,4,4,1,1
812,12,121421,1214213,5,5,1,1
813,12,121421,1214213,6,6,1,1
814,12,121421,1214214,1,1,1,1
815,12,121421,1214214,2,1,2,1
816,12,121421,1214214,3,1,3,1
817,12,121421,1214214,4,2,1,1
818,12,121421,1214214,5,3,1,1
819,12,121421,1214214,6,3,2,1
820,12,121421,1214214,7,3,3,1
821,12,121421,1214215,1,1,1,1
822,12,121431,1214311,1,1,1,1
823,12,121431,1214311,2,2,1,1
824,12,121431,1214311,3,3,1,1
825,12,121431,1214312,1,1,1,1
826,12,121431,1214312,2,2,1,1
827,12,121431,1214313,1,1,1,1
828,12,121431,1214313,2,2,1,1
829,12,121431,1214313,3,3,1,1
830,12,121431,1214314,1,1,1,1
831,12,121431,1214315,1,1,1,1
832,12,121431,1214315,2,2,1,1
833,12,121511,1215111,1,1,1,0
834,12,121511,1215111,2,1,2,0
835,12,121511,1215112,1,1,1,1
836,12,121511,1215113,1,1,1,1
837,12,121511,1215114,1,1,1,1
838,12,121511,1215114,2,1,2,1
839,12,121511,1215114,3,1,3,1
840,12,121511,1215115,1,1,1,0
841,12,121511,1215115,2,2,1,0
842,12,121611,1216111,1,1,1,1
843,12,121611,1216112,1,1,1,1
844,12,121611,1216113,1,1,1,1
845,12,121611,1216113,2,1,2,1
846,12,121611,1216114,1,1,1,1
847,12,121611,1216115,1,1,1,1
848,12,121621,1216211,1,1,1,1
849,12,121621,1216212,1,1,1,1
850,12,121621,1216212,2,2,1,1
851,12,121621,1216213,1,1,1,1
852,12,121621,1216213,2,1,2,1
853,12,121621,1216214,1,1,1,1
854,12,121621,1216215,1,1,1,1
855,12,121621,1216215,2,1,2,1
856,12,121811,1218111,1,1,1,1
857,12,121811,1218112,1,1,1,0
858,12,121811,1218113,1,1,1,0
859,12,121811,1218113,2,1,2,0
860,12,121811,1218114,1,1,1,0
861,12,121811,1218114,2,1,2,0
862,12,121811,1218115,1,1,1,0
863,12,121811,1218115,2,2,1,0
864,12,121911,1219111,1,1,1,1
865,12,121911,1219111,2,2,1,0
866,12,121911,1219111,3,3,1,0
867,12,121911,1219112,1,1,1,0
868,12,121911,1219112,2,2,1,1
869,12,121911,1219113,1,1,1,1
870,12,121911,1219114,1,1,1,0
871,12,121911,1219114,2,1,2,0
872,12,121911,1219114,3,1,3,0
873,12,121911,1219114,4,2,1,0
874,12,121911,1219115,1,1,1,1
875,12,121911,1219115,2,1,2,0
876,12,121911,1219115,3,1,1,1
877,12,121911,1219115,3,1,3,0
878,12,121911,1219115,4,2,1,0
879,12,121911,1219115,5,2,2,0
880,12,121911,1219115,6,3,1,0
881,12,121921,1219211,1,1,1,1
882,12,121921,1219211,2,1,2,1
883,12,121921,1219211,3,1,3,1
884,12,121921,1219212,1,1,1,1
885,12,121921,1219212,1,2,1,0
886,12,121921,1219212,2,2,1,1
887,12,121921,1219212,3,3,1,1
888,12,121921,1219213,1,1,1,1
889,12,121921,1219213,2,1,2,1
890,12,121921,1219213,3,1,3,1
891,12,121921,1219213,4,1,4,0
892,12,121921,1219213,5,1,5,1
893,12,121921,1219213,6,1,6,0
894,12,121921,1219214,1,1,1,1
895,12,121921,1219214,2,2,1,1
896,12,121921,1219214,3,2,2,1
897,12,121921,1219215,1,1,1,1
898,12,121921,1219215,2,2,1,1
899,12,121921,1219215,3,3,1,1
900,12,121921,1219215,4,4,1,1
901,12,121921,1219215,5,5,1,1
902,12,121931,1219311,1,1,1,1
903,12,121931,1219311,2,2,1,1
904,12,121931,1219311,3,3,1,1
905,12,121931,1219312,1,1,1,1
906,12,121931,1219312,2,1,1,0
907,12,121931,1219312,2,2,1,0
908,12,121931,1219312,3,3,1,1
909,12,121931,1219313,1,1,1,1
910,12,121931,1219313,2,2,1,1
911,12,121931,1219313,3,2,2,1
912,12,121931,1219314,1,1,1,1
913,12,121931,1219314,2,1,2,1
914,12,121931,1219314,3,1,3,0
915,12,121931,1219314,4,1,4,1
916,12,121931,1219314,5,1,5,1
917,12,121931,1219314,6,1,6,1
918,12,121931,1219315,1,1,1,1
919,12,121941,1219411,1,1,1,0
920,12,121941,1219411,2,1,2,1
921,12,121941,1219411,3,1,3,0
922,12,121941,1219411,4,1,4,0
923,12,121941,1219411,5,1,2,1
924,12,121941,1219411,5,2,1,0
925,12,121941,1219411,6,2,2,0
926,12,121941,1219411,7,3,1,1
927,12,121941,1219411,8,4,1,0
928,12,121941,1219411,9,5,1,0
929,12,121941,1219411,10,6,1,0
930,12,121941,1219412,1,1,1,1
931,12,121941,1219412,2,2,1,1
932,12,121941,1219413,1,1,1,0
933,12,121941,1219413,2,2,1,0
934,12,121941,1219413,3,2,2,0
935,12,121941,1219413,4,2,3,0
936,12,121941,1219413,5,3,1,0
937,12,121941,1219414,1,1,1,1
938,12,121941,1219415,1,1,1,0
939,12,121941,1219415,2,1,2,0
940,12,121941,1219415,3,2,1,0
941,12,122011,1220111,1,1,1,0
942,12,122011,1220111,2,1,2,0
943,12,122011,1220111,3,1,3,0
944,12,122011,1220111,4,2,1,1
945,12,122011,1220112,1,1,1,0
946,12,122011,1220112,2,2,1,1
947,12,122011,1220112,3,3,1,1
948,12,122011,1220112,4,4,1,0
949,12,122011,1220113,1,1,1,1
950,12,122011,1220113,2,2,1,1
951,12,122011,1220113,3,3,1,1
952,12,122011,1220113,4,4,1,1
953,12,122011,1220113,5,5,1,1
954,12,122011,1220114,1,1,1,1
955,12,122011,1220114,2,1,2,1
956,12,122011,1220114,3,2,1,1
957,12,122011,1220114,4,2,2,1
958,12,122011,1220115,1,1,1,1
959,12,122011,1220115,2,2,1,1
960,12,122011,1220115,3,3,1,1
961,12,122021,1220211,1,1,1,0
962,12,122021,1220211,2,1,2,1
963,12,122021,1220211,3,1,3,1
964,12,122021,1220211,4,2,1,1
965,12,122021,1220211,5,2,2,1
966,12,122021,1220211,6,3,1,0
967,12,122021,1220211,7,3,2,0
968,12,122021,1220211,8,3,3,0
969,12,122021,1220211,9,4,1,0
970,12,122021,1220212,1,1,1,1
971,12,122021,1220212,2,2,1,1
972,12,122021,1220213,1,1,1,1
973,12,122021,1220213,2,2,1,1
974,12,122021,1220213,3,2,2,0
975,12,122021,1220214,1,1,1,1
976,12,122021,1220214,2,2,1,1
977,12,122021,1220215,1,1,1,1
978,12,122021,1220215,2,2,1,1
979,12,122031,1220311,1,1,1,1
980,12,122031,1220311,2,1,2,1
981,12,122031,1220311,3,1,3,1
982,12,122031,1220311,4,1,4,1
983,12,122031,1220311,5,1,5,1
984,12,122031,1220312,1,1,1,1
985,12,122031,1220312,2,2,1,0
986,12,122031,1220312,3,3,1,1
987,12,122031,1220313,1,1,1,0
988,12,122031,1220313,2,2,1,0
989,12,122031,1220313,3,2,1,0
990,12,122031,1220313,3,2,2,0
991,12,122031,1220314,1,1,1,1
992,12,122031,1220314,2,1,2,1
993,12,122031,1220314,3,1,3,1
994,12,122031,1220314,4,1,4,1
995,12,122031,1220315,1,1,1,0
996,12,122031,1220315,2,2,1,0
997,12,122031,1220315,3,3,1,0
998,12,122041,1220411,1,1,1,0
999,12,122041,1220411,2,2,1,1
1000,12,122041,1220412,1,1,1,1
1001,12,122041,1220412,2,2,1,1
1002,12,122041,1220413,1,1,1,0
1003,12,122041,1220413,2,1,2,1
1004,12,122041,1220413,3,1,3,1
1005,12,122041,1220413,4,1,4,1
1006,12,122041,1220413,5,2,1,1
1007,12,122041,1220413,6,2,2,1
1008,12,122041,1220413,7,3,1,1
1009,12,122041,1220413,8,4,1,1
1010,12,122041,1220413,9,5,1,1
1011,12,122041,1220414,1,1,1,1
1012,12,122041,1220414,2,1,2,1
1013,12,122041,1220414,3,2,1,1
1014,12,122041,1220414,4,2,2,1
1015,12,122041,1220414,5,2,3,1
1016,12,122041,1220415,1,1,1,1
1017,12,122041,1220415,2,2,1,1
1018,12,122041,1220415,3,3,1,1
1019,12,122041,1220415,4,4,1,1
1020,12,122051,1220511,1,1,1,1
1021,12,122051,1220511,2,1,2,1
1022,12,122051,1220511,3,1,1,0
1023,12,122051,1220511,3,2,1,0
1024,12,122051,1220512,1,1,1,1
1025,12,122051,1220512,2,2,1,1
1026,12,122051,1220512,3,3,1,0
1027,12,122051,1220513,1,1,1,0
1028,12,122051,1220513,2,1,2,1
1029,12,122051,1220513,3,2,1,1
1030,12,122051,1220513,4,3,1,1
1031,12,122051,1220513,5,4,1,1
1032,12,122051,1220514,1,1,1,1
1033,12,122051,1220514,2,1,2,1
1034,12,122051,1220514,3,1,3,1
1035,12,122051,1220514,4,2,1,1
1036,12,122051,1220514,5,2,2,1
1037,12,122051,1220514,6,3,1,1
1038,12,122051,1220514,7,3,2,1
1039,12,122051,1220514,8,3,3,1
1040,12,122051,1220515,1,1,1,1
1041,12,122051,1220515,2,2,1,1
1042,12,122051,1220515,3,3,1,0
1043,12,122111,1221111,1,1,1,1
1044,12,122111,1221111,2,1,2,0
1045,12,122111,1221111,3,2,1,1
1046,12,122111,1221111,4,3,1,1
1047,12,122111,1221112,1,1,1,1
1048,12,122111,1221112,2,2,1,1
1049,12,122111,1221112,3,3,1,1
1050,12,122111,1221113,1,1,1,1
1051,12,122111,1221113,2,1,2,1
1052,12,122111,1221113,3,2,1,1
1053,12,122111,1221114,1,1,1,1
1054,12,122111,1221114,2,1,1,1
1055,12,122111,1221114,3,1,1,1
1056,12,122111,1221115,1,1,1,1
1057,12,122111,1221115,2,2,1,1
1058,12,122121,1221211,1,1,1,1
1059,12,122121,1221211,2,1,2,1
1060,12,122121,1221212,1,1,1,1
1061,12,122121,1221212,2,2,1,1
1062,12,122121,1221213,1,1,1,1
1063,12,122121,1221213,2,1,2,1
1064,12,122121,1221213,3,2,1,1
1065,12,122121,1221214,1,1,1,1
1066,12,122121,1221214,2,2,1,1
1067,12,122121,1221214,2,2,2,0
1068,12,122121,1221215,1,1,1,1
1069,12,122121,1221215,2,1,2,1
1070,12,122121,1221215,3,2,1,1
1071,12,122121,1221215,4,3,1,0
1072,12,122141,1221411,1,1,1,1
1073,12,122141,1221411,2,2,1,1
1074,12,122141,1221412,1,1,1,1
1075,12,122141,1221412,2,2,1,1
1076,12,122141,1221412,3,3,1,1
1077,12,122141,1221413,1,1,1,1
1078,12,122141,1221413,2,1,2,1
1079,12,122141,1221414,1,1,1,1
1080,12,122141,1221414,2,1,2,1
1081,12,122141,1221415,1,1,1,1
1082,12,122141,1221415,2,1,2,1
1083,12,122211,1222111,1,1,1,1
1084,12,122211,1222111,2,2,1,1
1085,12,122211,1222111,3,3,1,1
1086,12,122211,1222112,1,1,1,1
1087,12,122211,1222112,2,2,1,0
1088,12,122211,1222113,1,1,1,0
1089,12,122211,1222113,2,2,1,1
1090,12,122211,1222113,3,2,1,0
1091,12,122211,1222114,1,1,1,1
1092,12,122211,1222114,2,2,1,1
1093,12,122211,1222114,3,2,1,1
1094,12,122211,1222114,3,2,2,1
1095,12,122211,1222114,4,3,1,1
1096,12,122211,1222115,1,1,1,1
1097,12,122211,1222115,2,2,1,1
1098,12,122211,1222115,3,3,1,1
1099,13,13111,131111,1,1,1,0
1100,13,13111,131112,1,1,1,1
1101,13,13111,131113,1,1,1,0
1102,13,13111,131114,1,1,1,0
1103,13,13111,131115,1,1,1,1
1104,13,13111,131115,2,1,2,1
1105,13,13121,131211,1,1,1,0
1106,13,13121,131211,2,1,2,0
1107,13,13121,131212,1,1,1,0
1108,13,13121,131213,1,1,1,0
1109,13,13121,131214,1,1,1,0
1110,13,13121,131215,1,1,1,0
1111,13,13121,131215,2,2,1,0
1112,13,13311,133111,1,1,1,1
1113,13,13311,133112,1,1,1,1
1114,13,13311,133112,2,1,2,1
1115,13,13311,133112,3,2,1,1
1116,13,13311,133113,1,1,1,0
1117,13,13311,133114,1,1,1,0
1118,13,13311,133115,1,1,1,0
1119,13,13311,133115,2,2,1,0
1120,13,13321,133211,1,1,1,0
1121,13,13321,133211,2,2,1,0
1122,13,13321,133212,1,1,1,0
1123,13,13321,133212,2,1,2,0
1124,13,13321,133213,1,1,1,0
1125,13,13321,133213,2,1,2,0
1126,13,13321,133213,3,1,3,0
1127,13,13321,133213,4,1,4,0
1128,13,13321,133214,1,1,1,0
1129,13,13321,133215,1,1,1,0
1130,13,13411,134111,1,1,1,0
1131,13,13411,134111,2,1,2,0
1132,13,13411,134111,3,1,3,0
1133,13,13411,134111,4,2,1,0
1134,13,13411,134112,1,1,1,0
1135,13,13411,134112,2,2,1,0
1136,13,13411,134113,1,1,1,0
1137,13,13411,134113,2,1,2,0
1138,13,13411,134113,3,2,1,0
1139,13,13411,134114,1,1,1,1
1140,13,13411,134115,1,1,1,1
1141,13,13411,134115,1,1,2,0
1142,13,13411,134115,2,1,2,1
1143,13,13411,134115,3,1,1,1
1144,13,13411,134115,3,2,1,1
1145,13,13511,135111,1,1,1,0
1146,13,13511,135111,2,1,2,0
1147,13,13511,135112,1,1,1,0
1148,13,13511,135113,1,1,1,0
1149,13,13511,135113,2,1,2,0
1150,13,13511,135114,1,1,1,0
1151,13,13511,135115,1,1,1,0
1152,13,13511,135115,2,2,1,0
1153,13,13611,136111,1,1,1,0
1154,13,13611,136112,1,1,1,1
1155,13,13611,136112,2,2,1,1
1156,13,13611,136113,1,1,1,1
1157,13,13611,136114,1,1,1,1
1158,13,13611,136115,1,1,1,1
1159,13,13611,136115,2,1,2,1
1160,13,13711,137111,1,1,1,0
1161,13,13711,137111,2,1,2,0
1162,13,13711,137112,1,1,1,0
1163,13,13711,137113,1,1,1,0
1164,13,13711,137113,2,2,1,0
1165,13,13711,137114,1,1,1,0
1166,13,13711,137115,1,1,1,0
1167,13,13721,137211,1,1,1,0
1168,13,13721,137211,2,2,1,1
1169,13,13721,137212,1,1,1,0
1170,13,13721,137212,2,2,1,0
1171,13,13721,137213,1,1,1,0
1172,13,13721,137214,1,1,1,0
1173,13,13721,137215,1,1,1,1
1174,13,13721,137215,2,2,1,1
1175,13,13811,138111,1,1,1,1
1176,13,13811,138111,2,2,1,1
1177,13,13811,138112,1,1,1,1
1178,13,13811,138113,1,1,1,1
1179,13,13811,138113,2,1,2,1
1180,13,13811,138113,3,2,1,1
1181,13,13811,138114,1,1,1,1
1182,13,13811,138114,2,2,1,1
1183,13,13811,138115,1,1,1,1
1184,13,131111,1311111,1,1,1,1
1185,13,131111,1311111,2,2,1,1
1186,13,131111,1311112,1,1,1,1
1187,13,131111,1311113,1,1,1,0
1188,13,131111,1311114,1,1,1,1
1189,13,131111,1311115,1,1,1,1
1190,13,131211,1312111,1,1,1,1
1191,13,131211,1312112,1,1,1,0
1192,13,131211,1312113,1,1,1,1
1193,13,131211,1312114,1,1,1,1
1194,13,131211,1312114,2,1,2,1
1195,13,131211,1312114,3,2,1,1
1196,13,131211,1312115,1,1,1,0
1197,13,131211,1312115,2,2,1,0
1198,13,131211,1312115,3,3,1,0
1199,13,131311,1313111,1,1,1,1
1200,13,131311,1313112,1,1,1,1
1201,13,131311,1313113,1,1,1,1
1202,13,131311,1313114,1,1,1,0
1203,13,131311,1313114,2,1,2,0
1204,13,131311,1313114,3,2,1,1
1205,13,131311,1313115,1,1,1,1
1206,13,131311,1313115,2,2,1,0
1207,13,131411,1314111,1,1,1,1
1208,13,131411,1314111,2,1,1,1
1209,13,131411,1314111,3,1,1,1
1210,13,131411,1314112,1,1,1,1
1211,13,131411,1314112,2,2,1,0
1212,13,131411,1314112,3,3,1,0
1213,13,131411,1314112,4,4,1,0
1214,13,131411,1314113,1,1,1,0
1215,13,131411,1314113,2,1,2,0
1216,13,131411,1314113,3,2,1,0
1217,13,131411,1314114,1,1,1,0
1218,13,131411,1314114,2,1,2,0
1219,13,131411,1314114,3,1,3,0
1220,13,131411,1314114,4,2,1,0
1221,13,131411,1314115,1,1,1,0
1222,13,131411,1314115,2,2,1,1
1223,13,131411,1314115,3,3,1,1
1224,14,14211,142111,1,1,1,0
1225,14,14211,142111,2,2,1,0
1226,14,14211,142112,1,1,1,0
1227,14,14211,142113,1,1,1,0
1228,14,14211,142114,1,1,1,0
1229,14,14211,142114,2,2,1,0
1230,14,14211,142115,1,1,1,1
1231,14,14311,143111,1,1,1,0
1232,14,14311,143112,1,1,1,1
1233,14,14311,143112,2,1,1,0
1234,14,14311,143113,1,1,1,0
1235,14,14311,143114,1,1,1,1
1236,14,14311,143114,2,1,2,1
1237,14,14311,143115,1,1,1,1
1238,14,14311,143115,2,2,1,0
1239,14,14321,143211,1,1,1,1
1240,14,14321,143212,1,1,1,1
1241,14,14321,143213,1,1,1,1
1242,14,14321,143214,1,1,1,0
1243,14,14321,143215,1,1,1,1
1244,14,14411,144111,1,1,1,1
1245,14,14411,144111,2,2,1,1
1246,14,14411,144112,1,1,1,1
1247,14,14411,144113,1,1,1,1
1248,14,14411,144113,2,2,1,1
1249,14,14411,144113,3,3,1,1
1250,14,14411,144114,1,1,1,1
1251,14,14411,144115,1,1,1,1
1252,14,14411,144115,2,2,1,1
1253,14,14421,144211,1,1,1,1
1254,14,14421,144212,1,1,1,1
1255,14,14421,144213,1,1,1,1
1256,14,14421,144214,1,1,1,1
1257,14,14421,144214,2,2,1,1
1258,14,14421,144215,1,1,1,1
1259,14,14511,145111,1,1,1,0
1260,14,14511,145111,2,2,1,0
1261,14,14511,145111,3,2,2,0
1262,14,14511,145112,1,1,1,0
1263,14,14511,145112,2,1,2,0
1264,14,14511,145113,1,1,1,0
1265,14,14511,145114,1,1,1,0
1266,14,14511,145115,1,1,1,0
1267,15,15111,151111,1,1,1,1
1268,15,15111,151111,2,1,2,1
1269,15,15111,151112,1,1,1,1
1270,15,15111,151113,1,1,1,1
1271,15,15111,151114,1,1,1,0
1272,15,15111,151114,2,2,1,1
1273,15,15111,151115,1,1,1,0
1274,15,15111,151115,2,1,2,0
1275,15,15111,151115,3,2,1,0
1276,15,15121,151211,1,1,1,1
1277,15,15121,151211,2,1,2,0
1278,15,15121,151212,1,1,1,0
1279,15,15121,151213,1,1,1,0
1280,15,15121,151214,1,1,1,1
1281,15,15121,151215,1,1,1,0
1282,15,15211,152111,1,1,1,0
1283,15,15211,152111,2,2,1,0
1284,15,15211,152111,3,3,1,1
1285,15,15211,152112,1,1,1,1
1286,15,15211,152113,1,1,1,1
1287,15,15211,152113,2,1,2,1
1288,15,15211,152113,3,1,3,1
1289,15,15211,152114,1,1,1,1
1290,15,15211,152115,1,1,1,1
1291,15,15311,153111,1,1,1,0
1292,15,15311,153112,1,1,1,1
1293,15,15311,153113,1,1,1,1
1294,15,15311,153114,1,1,1,0
1295,15,15311,153115,1,1,1,1
1296,15,15321,153211,1,1,1,0
1297,15,15321,153211,2,1,2,0
1298,15,15321,153211,3,1,3,1
1299,15,15321,153212,1,1,1,0
1300,15,15321,153212,2,1,2,0
1301,15,15321,153212,3,1,3,1
1302,15,15321,153212,4,1,4,1
1303,15,15321,153213,1,1,1,1
1304,15,15321,153213,2,1,2,1
1305,15,15321,153213,3,1,3,0
1306,15,15321,153214,1,1,1,1
1307,15,15321,153214,2,1,1,0
1308,15,15321,153215,1,1,1,1
1309,15,15321,153215,2,2,1,1
1310,15,15411,154111,1,1,1,1
1311,15,15411,154111,2,2,1,1
1312,15,15411,154112,1,1,1,1
1313,15,15411,154113,1,1,1,1
1314,15,15411,154114,1,1,1,1
1315,15,15411,154114,5,1,2,1
1316,15,15411,154115,1,1,1,1
1317,15,15411,154115,2,1,2,1
1318,15,15411,154115,3,2,1,1
1319,15,15421,154211,1,1,1,1
1320,15,15421,154212,1,1,1,1
1321,15,15421,154212,2,1,2,1
1322,15,15421,154213,1,1,1,1
1323,15,15421,154214,1,1,1,1
1324,15,15421,154214,2,2,1,1
1325,15,15421,154214,2,3,1,1
1326,15,15421,154214,3,3,1,1
1327,15,15421,154215,1,1,1,1
1328,15,15421,154215,2,2,1,1
1329,15,15431,154311,1,1,1,0
1330,15,15431,154311,2,1,2,0
1331,15,15431,154311,3,2,1,0
1332,15,15431,154311,4,2,2,0
1333,15,15431,154312,1,1,1,0
1334,15,15431,154313,1,1,1,0
1335,15,15431,154313,2,1,2,0
1336,15,15431,154313,3,1,3,0
1337,15,15431,154314,1,1,1,0
1338,15,15431,154314,2,2,1,1
1339,15,15431,154314,3,2,2,0
1340,15,15431,154315,1,1,1,0
1341,15,15431,154315,2,2,1,0
1342,15,15441,154411,1,1,1,1
1343,15,15441,154411,1,4,1,1
1344,15,15441,154411,2,2,1,0
1345,15,15441,154411,2,5,1,0
1346,15,15441,154412,1,1,1,1
1347,15,15441,154413,1,1,1,1
1348,15,15441,154413,2,2,1,1
1349,15,15441,154414,1,1,1,1
1350,15,15441,154414,2,2,1,1
1351,15,15441,154415,1,1,1,0
1352,15,15441,154415,2,1,2,0
1353,15,15511,155111,1,1,1,1
1354,15,15511,155112,1,1,1,1
1355,15,15511,155113,1,1,1,1
1356,15,15511,155114,1,1,1,1
1357,15,15511,155115,1,1,1,1
1358,15,15511,155115,2,2,1,1
1359,15,15511,155115,3,3,1,1
1360,15,15611,156111,1,1,1,1
1361,15,15611,156111,2,2,1,1
1362,15,15611,156112,1,1,1,1
1363,15,15611,156113,1,1,1,1
1364,15,15611,156114,1,1,1,0
1365,15,15611,156115,1,1,1,0
1366,15,15731,157311,1,1,1,1
1367,15,15731,157312,1,1,1,1
1368,15,15731,157312,2,1,1,0
1369,15,15731,157312,3,1,1,1
1370,15,15731,157313,1,1,1,1
1371,15,15731,157313,2,1,2,1
1372,15,15731,157313,3,1,3,1
1373,15,15731,157313,4,1,4,1
1374,15,15731,157313,5,1,5,1
1375,15,15731,157314,1,1,1,1
1376,15,15731,157314,2,1,2,1
1377,15,15731,157315,1,1,1,1
1378,15,15731,157315,2,2,1,1
1379,15,15811,158111,1,1,1,0
1380,15,15811,158111,2,1,2,0
1381,15,15811,158112,1,1,1,1
1382,15,15811,158112,2,1,2,1
1383,15,15811,158112,3,1,3,0
1384,15,15811,158113,1,1,1,0
1385,15,15811,158113,2,1,2,0
1386,15,15811,158114,1,1,1,1
1387,15,15811,158115,1,1,1,0
1388,15,15811,158115,2,2,1,0
1389,15,15911,159111,1,1,1,0
1390,15,15911,159112,1,1,1,1
1391,15,15911,159113,1,1,1,1
1392,15,15911,159114,1,1,1,1
1393,15,15911,159114,2,2,1,1
1394,15,15911,159115,1,1,1,1
1395,15,15911,159115,2,1,2,1
1396,15,15911,159115,3,2,1,1
1397,15,15911,159115,4,3,1,1
1398,15,151011,1510111,1,1,1,0
1399,15,151011,1510111,2,2,1,1
1400,15,151011,1510112,1,1,1,1
1401,15,151011,1510112,2,2,1,1
1402,15,151011,1510113,1,1,1,1
1403,15,151011,1510114,1,1,1,1
1404,15,151011,1510114,2,1,2,1
1405,15,151011,1510115,1,1,1,1
1406,15,151012,1510121,1,1,1,1
1407,15,151012,1510122,1,1,1,1
1408,15,151012,1510123,1,1,1,1
1409,15,151012,1510123,2,2,1,1
1410,15,151012,1510124,1,1,1,1
1411,15,151012,1510125,1,1,1,1
1412,15,151111,1511111,1,1,1,1
1413,15,151111,1511111,2,2,1,1
1414,15,151111,1511112,1,1,1,1
1415,15,151111,1511112,2,2,1,1
1416,15,151111,1511113,1,1,1,1
1417,15,151111,1511113,2,1,2,1
1418,15,151111,1511113,3,1,3,1
1419,15,151111,1511113,4,2,1,1
1420,15,151111,1511113,5,2,2,1
1421,15,151111,1511114,1,1,1,1
1422,15,151111,1511114,2,1,2,1
1423,15,151111,1511115,1,1,1,1
1424,15,151111,1511115,2,2,1,1
1425,15,151121,1511211,1,1,1,1
1426,15,151121,1511211,2,2,1,1
1427,15,151121,1511212,1,1,1,1
1428,15,151121,1511213,1,1,1,1
1429,15,151121,1511213,2,1,2,1
1430,15,151121,1511214,1,1,1,1
1431,15,151121,1511215,1,1,1,1
1432,15,151121,1511215,2,2,1,1
1433,15,151121,1511215,3,2,1,1
1434,21,21111,211111,1,1,1,1
1435,21,21111,211112,1,1,1,1
1436,21,21111,211113,1,1,1,1
1437,21,21111,211113,2,2,1,1
1438,21,21111,211113,3,3,1,1
1439,21,21111,211114,1,1,1,1
1440,21,21111,211114,2,2,1,1
1441,21,21111,211115,1,1,1,1
1442,21,21211,212111,1,1,1,0
1443,21,21211,212112,1,1,1,0
1444,21,21211,212112,2,2,1,0
1445,21,21211,212113,1,1,1,0
1446,21,21211,212113,2,2,1,0
1447,21,21211,212113,3,3,1,0
1448,21,21211,212113,4,4,1,0
1449,21,21211,212114,1,1,1,0
1450,21,21211,212114,2,2,1,0
1451,21,21211,212115,1,1,1,0
1452,21,21211,212115,2,2,1,0
1453,21,21221,212211,1,1,1,1
1454,21,21221,212212,1,1,1,1
1455,21,21221,212212,2,2,1,0
1456,21,21221,212213,1,1,1,1
1457,21,21221,212214,1,1,1,1
1458,21,21221,212215,1,1,1,1
1459,21,21311,213111,1,1,1,1
1460,21,21311,213111,2,2,1,1
1461,21,21311,213112,1,1,1,1
1462,21,21311,213113,1,1,1,1
1463,21,21311,213113,2,2,1,1
1464,21,21311,213114,1,1,1,1
1465,21,21311,213115,1,1,1,1
1466,21,21411,214111,1,1,1,1
1467,21,21411,214112,1,1,1,0
1468,21,21411,214113,1,1,1,1
1469,21,21411,214113,2,2,1,1
1470,21,21411,214114,1,1,1,1
1471,21,21411,214114,2,2,1,1
